Borough,Block,Lot,FromMonth,ToMonth,FromDay,ToDay,FromYear,ToYear,DocType
4,14879,0000,1,12,1,31,2009,2010,
4,14879,0000,1,12,1,31,2010,2011,
4,14879,0000,1,12,1,31,2011,2012,
4,14880,0000,1,12,1,31,2009,2010,
4,14880,0000,1,12,1,31,2010,2011,
4,14880,0000,1,12,1,31,2011,2012,
4,14881,0000,1,12,1,31,2009,2010,
4,14881,0000,1,12,1,31,2010,2011,
4,14881,0000,1,12,1,31,2011,2012,
4,14882,0000,1,12,1,31,2009,2010,
4,14882,0000,1,12,1,31,2010,2011,
4,14882,0000,1,12,1,31,2011,2012,
4,14883,0000,1,12,1,31,2009,2010,
4,14883,0000,1,12,1,31,2010,2011,
4,14883,0000,1,12,1,31,2011,2012,
4,14884,0000,1,12,1,31,2009,2010,
4,14884,0000,1,12,1,31,2010,2011,
4,14884,0000,1,12,1,31,2011,2012,
4,14885,0000,1,12,1,31,2009,2010,
4,14885,0000,1,12,1,31,2010,2011,
4,14885,0000,1,12,1,31,2011,2012,
4,14886,0000,1,12,1,31,2009,2010,
4,14886,0000,1,12,1,31,2010,2011,
4,14886,0000,1,12,1,31,2011,2012,
4,14887,0000,1,12,1,31,2009,2010,
4,14887,0000,1,12,1,31,2010,2011,
4,14887,0000,1,12,1,31,2011,2012,
4,14888,0000,1,12,1,31,2009,2010,
4,14888,0000,1,12,1,31,2010,2011,
4,14888,0000,1,12,1,31,2011,2012,
4,14889,0000,1,12,1,31,2009,2010,
4,14889,0000,1,12,1,31,2010,2011,
4,14889,0000,1,12,1,31,2011,2012,
4,14890,0000,1,12,1,31,2009,2010,
4,14890,0000,1,12,1,31,2010,2011,
4,14890,0000,1,12,1,31,2011,2012,
4,14891,0000,1,12,1,31,2009,2010,
4,14891,0000,1,12,1,31,2010,2011,
4,14891,0000,1,12,1,31,2011,2012,
4,14892,0000,1,12,1,31,2009,2010,
4,14892,0000,1,12,1,31,2010,2011,
4,14892,0000,1,12,1,31,2011,2012,
4,14893,0000,1,12,1,31,2009,2010,
4,14893,0000,1,12,1,31,2010,2011,
4,14893,0000,1,12,1,31,2011,2012,
4,14894,0000,1,12,1,31,2009,2010,
4,14894,0000,1,12,1,31,2010,2011,
4,14894,0000,1,12,1,31,2011,2012,
4,14895,0000,1,12,1,31,2009,2010,
4,14895,0000,1,12,1,31,2010,2011,
4,14895,0000,1,12,1,31,2011,2012,
4,14896,0000,1,12,1,31,2009,2010,
4,14896,0000,1,12,1,31,2010,2011,
4,14896,0000,1,12,1,31,2011,2012,
4,14897,0000,1,12,1,31,2009,2010,
4,14897,0000,1,12,1,31,2010,2011,
4,14897,0000,1,12,1,31,2011,2012,
4,14898,0000,1,12,1,31,2009,2010,
4,14898,0000,1,12,1,31,2010,2011,
4,14898,0000,1,12,1,31,2011,2012,
4,14899,0000,1,12,1,31,2009,2010,
4,14899,0000,1,12,1,31,2010,2011,
4,14899,0000,1,12,1,31,2011,2012,
4,14900,0000,1,12,1,31,2009,2010,
4,14900,0000,1,12,1,31,2010,2011,
4,14900,0000,1,12,1,31,2011,2012,
4,14901,0000,1,12,1,31,2009,2010,
4,14901,0000,1,12,1,31,2010,2011,
4,14901,0000,1,12,1,31,2011,2012,
4,14902,0000,1,12,1,31,2009,2010,
4,14902,0000,1,12,1,31,2010,2011,
4,14902,0000,1,12,1,31,2011,2012,
4,14903,0000,1,12,1,31,2009,2010,
4,14903,0000,1,12,1,31,2010,2011,
4,14903,0000,1,12,1,31,2011,2012,
4,14904,0000,1,12,1,31,2009,2010,
4,14904,0000,1,12,1,31,2010,2011,
4,14904,0000,1,12,1,31,2011,2012,
4,14905,0000,1,12,1,31,2009,2010,
4,14905,0000,1,12,1,31,2010,2011,
4,14905,0000,1,12,1,31,2011,2012,
4,14906,0000,1,12,1,31,2009,2010,
4,14906,0000,1,12,1,31,2010,2011,
4,14906,0000,1,12,1,31,2011,2012,
4,14907,0000,1,12,1,31,2009,2010,
4,14907,0000,1,12,1,31,2010,2011,
4,14907,0000,1,12,1,31,2011,2012,
4,14908,0000,1,12,1,31,2009,2010,
4,14908,0000,1,12,1,31,2010,2011,
4,14908,0000,1,12,1,31,2011,2012,
4,14909,0000,1,12,1,31,2009,2010,
4,14909,0000,1,12,1,31,2010,2011,
4,14909,0000,1,12,1,31,2011,2012,
4,14910,0000,1,12,1,31,2009,2010,
4,14910,0000,1,12,1,31,2010,2011,
4,14910,0000,1,12,1,31,2011,2012,
4,14911,0000,1,12,1,31,2009,2010,
4,14911,0000,1,12,1,31,2010,2011,
4,14911,0000,1,12,1,31,2011,2012,
4,14912,0000,1,12,1,31,2009,2010,
4,14912,0000,1,12,1,31,2010,2011,
4,14912,0000,1,12,1,31,2011,2012,
4,14913,0000,1,12,1,31,2009,2010,
4,14913,0000,1,12,1,31,2010,2011,
4,14913,0000,1,12,1,31,2011,2012,
4,14914,0000,1,12,1,31,2009,2010,
4,14914,0000,1,12,1,31,2010,2011,
4,14914,0000,1,12,1,31,2011,2012,
4,14915,0000,1,12,1,31,2009,2010,
4,14915,0000,1,12,1,31,2010,2011,
4,14915,0000,1,12,1,31,2011,2012,
4,14916,0000,1,12,1,31,2009,2010,
4,14916,0000,1,12,1,31,2010,2011,
4,14916,0000,1,12,1,31,2011,2012,
4,14917,0000,1,12,1,31,2009,2010,
4,14917,0000,1,12,1,31,2010,2011,
4,14917,0000,1,12,1,31,2011,2012,
4,14918,0000,1,12,1,31,2009,2010,
4,14918,0000,1,12,1,31,2010,2011,
4,14918,0000,1,12,1,31,2011,2012,
4,14919,0000,1,12,1,31,2009,2010,
4,14919,0000,1,12,1,31,2010,2011,
4,14919,0000,1,12,1,31,2011,2012,
4,14920,0000,1,12,1,31,2009,2010,
4,14920,0000,1,12,1,31,2010,2011,
4,14920,0000,1,12,1,31,2011,2012,
4,14921,0000,1,12,1,31,2009,2010,
4,14921,0000,1,12,1,31,2010,2011,
4,14921,0000,1,12,1,31,2011,2012,
4,14922,0000,1,12,1,31,2009,2010,
4,14922,0000,1,12,1,31,2010,2011,
4,14922,0000,1,12,1,31,2011,2012,
4,14923,0000,1,12,1,31,2009,2010,
4,14923,0000,1,12,1,31,2010,2011,
4,14923,0000,1,12,1,31,2011,2012,
4,14924,0000,1,12,1,31,2009,2010,
4,14924,0000,1,12,1,31,2010,2011,
4,14924,0000,1,12,1,31,2011,2012,
4,14925,0000,1,12,1,31,2009,2010,
4,14925,0000,1,12,1,31,2010,2011,
4,14925,0000,1,12,1,31,2011,2012,
4,14926,0000,1,12,1,31,2009,2010,
4,14926,0000,1,12,1,31,2010,2011,
4,14926,0000,1,12,1,31,2011,2012,
4,14927,0000,1,12,1,31,2009,2010,
4,14927,0000,1,12,1,31,2010,2011,
4,14927,0000,1,12,1,31,2011,2012,
4,14928,0000,1,12,1,31,2009,2010,
4,14928,0000,1,12,1,31,2010,2011,
4,14928,0000,1,12,1,31,2011,2012,
4,14929,0000,1,12,1,31,2009,2010,
4,14929,0000,1,12,1,31,2010,2011,
4,14929,0000,1,12,1,31,2011,2012,
4,14930,0000,1,12,1,31,2009,2010,
4,14930,0000,1,12,1,31,2010,2011,
4,14930,0000,1,12,1,31,2011,2012,
4,14931,0000,1,12,1,31,2009,2010,
4,14931,0000,1,12,1,31,2010,2011,
4,14931,0000,1,12,1,31,2011,2012,
4,14932,0000,1,12,1,31,2009,2010,
4,14932,0000,1,12,1,31,2010,2011,
4,14932,0000,1,12,1,31,2011,2012,
4,14933,0000,1,12,1,31,2009,2010,
4,14933,0000,1,12,1,31,2010,2011,
4,14933,0000,1,12,1,31,2011,2012,
4,14934,0000,1,12,1,31,2009,2010,
4,14934,0000,1,12,1,31,2010,2011,
4,14934,0000,1,12,1,31,2011,2012,
4,14935,0000,1,12,1,31,2009,2010,
4,14935,0000,1,12,1,31,2010,2011,
4,14935,0000,1,12,1,31,2011,2012,
4,14936,0000,1,12,1,31,2009,2010,
4,14936,0000,1,12,1,31,2010,2011,
4,14936,0000,1,12,1,31,2011,2012,
4,14937,0000,1,12,1,31,2009,2010,
4,14937,0000,1,12,1,31,2010,2011,
4,14937,0000,1,12,1,31,2011,2012,
4,14938,0000,1,12,1,31,2009,2010,
4,14938,0000,1,12,1,31,2010,2011,
4,14938,0000,1,12,1,31,2011,2012,
4,14939,0000,1,12,1,31,2009,2010,
4,14939,0000,1,12,1,31,2010,2011,
4,14939,0000,1,12,1,31,2011,2012,
4,14940,0000,1,12,1,31,2009,2010,
4,14940,0000,1,12,1,31,2010,2011,
4,14940,0000,1,12,1,31,2011,2012,
4,14941,0000,1,12,1,31,2009,2010,
4,14941,0000,1,12,1,31,2010,2011,
4,14941,0000,1,12,1,31,2011,2012,
4,14942,0000,1,12,1,31,2009,2010,
4,14942,0000,1,12,1,31,2010,2011,
4,14942,0000,1,12,1,31,2011,2012,
4,14943,0000,1,12,1,31,2009,2010,
4,14943,0000,1,12,1,31,2010,2011,
4,14943,0000,1,12,1,31,2011,2012,
4,14944,0000,1,12,1,31,2009,2010,
4,14944,0000,1,12,1,31,2010,2011,
4,14944,0000,1,12,1,31,2011,2012,
4,14945,0000,1,12,1,31,2009,2010,
4,14945,0000,1,12,1,31,2010,2011,
4,14945,0000,1,12,1,31,2011,2012,
4,14946,0000,1,12,1,31,2009,2010,
4,14946,0000,1,12,1,31,2010,2011,
4,14946,0000,1,12,1,31,2011,2012,
4,14947,0000,1,12,1,31,2009,2010,
4,14947,0000,1,12,1,31,2010,2011,
4,14947,0000,1,12,1,31,2011,2012,
4,14948,0000,1,12,1,31,2009,2010,
4,14948,0000,1,12,1,31,2010,2011,
4,14948,0000,1,12,1,31,2011,2012,
4,14949,0000,1,12,1,31,2009,2010,
4,14949,0000,1,12,1,31,2010,2011,
4,14949,0000,1,12,1,31,2011,2012,
4,14950,0000,1,12,1,31,2009,2010,
4,14950,0000,1,12,1,31,2010,2011,
4,14950,0000,1,12,1,31,2011,2012,
4,14951,0000,1,12,1,31,2009,2010,
4,14951,0000,1,12,1,31,2010,2011,
4,14951,0000,1,12,1,31,2011,2012,
4,14952,0000,1,12,1,31,2009,2010,
4,14952,0000,1,12,1,31,2010,2011,
4,14952,0000,1,12,1,31,2011,2012,
4,14953,0000,1,12,1,31,2009,2010,
4,14953,0000,1,12,1,31,2010,2011,
4,14953,0000,1,12,1,31,2011,2012,
4,14954,0000,1,12,1,31,2009,2010,
4,14954,0000,1,12,1,31,2010,2011,
4,14954,0000,1,12,1,31,2011,2012,
4,14955,0000,1,12,1,31,2009,2010,
4,14955,0000,1,12,1,31,2010,2011,
4,14955,0000,1,12,1,31,2011,2012,
4,14956,0000,1,12,1,31,2009,2010,
4,14956,0000,1,12,1,31,2010,2011,
4,14956,0000,1,12,1,31,2011,2012,
4,14957,0000,1,12,1,31,2009,2010,
4,14957,0000,1,12,1,31,2010,2011,
4,14957,0000,1,12,1,31,2011,2012,
4,14958,0000,1,12,1,31,2009,2010,
4,14958,0000,1,12,1,31,2010,2011,
4,14958,0000,1,12,1,31,2011,2012,
4,14959,0000,1,12,1,31,2009,2010,
4,14959,0000,1,12,1,31,2010,2011,
4,14959,0000,1,12,1,31,2011,2012,
4,14960,0000,1,12,1,31,2009,2010,
4,14960,0000,1,12,1,31,2010,2011,
4,14960,0000,1,12,1,31,2011,2012,
4,14961,0000,1,12,1,31,2009,2010,
4,14961,0000,1,12,1,31,2010,2011,
4,14961,0000,1,12,1,31,2011,2012,
4,14962,0000,1,12,1,31,2009,2010,
4,14962,0000,1,12,1,31,2010,2011,
4,14962,0000,1,12,1,31,2011,2012,
4,14963,0000,1,12,1,31,2009,2010,
4,14963,0000,1,12,1,31,2010,2011,
4,14963,0000,1,12,1,31,2011,2012,
4,14964,0000,1,12,1,31,2009,2010,
4,14964,0000,1,12,1,31,2010,2011,
4,14964,0000,1,12,1,31,2011,2012,
4,14965,0000,1,12,1,31,2009,2010,
4,14965,0000,1,12,1,31,2010,2011,
4,14965,0000,1,12,1,31,2011,2012,
4,14966,0000,1,12,1,31,2009,2010,
4,14966,0000,1,12,1,31,2010,2011,
4,14966,0000,1,12,1,31,2011,2012,
4,14967,0000,1,12,1,31,2009,2010,
4,14967,0000,1,12,1,31,2010,2011,
4,14967,0000,1,12,1,31,2011,2012,
4,14968,0000,1,12,1,31,2009,2010,
4,14968,0000,1,12,1,31,2010,2011,
4,14968,0000,1,12,1,31,2011,2012,
4,14969,0000,1,12,1,31,2009,2010,
4,14969,0000,1,12,1,31,2010,2011,
4,14969,0000,1,12,1,31,2011,2012,
4,14970,0000,1,12,1,31,2009,2010,
4,14970,0000,1,12,1,31,2010,2011,
4,14970,0000,1,12,1,31,2011,2012,
4,14971,0000,1,12,1,31,2009,2010,
4,14971,0000,1,12,1,31,2010,2011,
4,14971,0000,1,12,1,31,2011,2012,
4,14972,0000,1,12,1,31,2009,2010,
4,14972,0000,1,12,1,31,2010,2011,
4,14972,0000,1,12,1,31,2011,2012,
4,14973,0000,1,12,1,31,2009,2010,
4,14973,0000,1,12,1,31,2010,2011,
4,14973,0000,1,12,1,31,2011,2012,
4,14974,0000,1,12,1,31,2009,2010,
4,14974,0000,1,12,1,31,2010,2011,
4,14974,0000,1,12,1,31,2011,2012,
4,14975,0000,1,12,1,31,2009,2010,
4,14975,0000,1,12,1,31,2010,2011,
4,14975,0000,1,12,1,31,2011,2012,
4,14976,0000,1,12,1,31,2009,2010,
4,14976,0000,1,12,1,31,2010,2011,
4,14976,0000,1,12,1,31,2011,2012,
4,14977,0000,1,12,1,31,2009,2010,
4,14977,0000,1,12,1,31,2010,2011,
4,14977,0000,1,12,1,31,2011,2012,
4,14978,0000,1,12,1,31,2009,2010,
4,14978,0000,1,12,1,31,2010,2011,
4,14978,0000,1,12,1,31,2011,2012,
4,14979,0000,1,12,1,31,2009,2010,
4,14979,0000,1,12,1,31,2010,2011,
4,14979,0000,1,12,1,31,2011,2012,
4,14980,0000,1,12,1,31,2009,2010,
4,14980,0000,1,12,1,31,2010,2011,
4,14980,0000,1,12,1,31,2011,2012,
4,14981,0000,1,12,1,31,2009,2010,
4,14981,0000,1,12,1,31,2010,2011,
4,14981,0000,1,12,1,31,2011,2012,
4,14982,0000,1,12,1,31,2009,2010,
4,14982,0000,1,12,1,31,2010,2011,
4,14982,0000,1,12,1,31,2011,2012,
4,14983,0000,1,12,1,31,2009,2010,
4,14983,0000,1,12,1,31,2010,2011,
4,14983,0000,1,12,1,31,2011,2012,
4,14984,0000,1,12,1,31,2009,2010,
4,14984,0000,1,12,1,31,2010,2011,
4,14984,0000,1,12,1,31,2011,2012,
4,14985,0000,1,12,1,31,2009,2010,
4,14985,0000,1,12,1,31,2010,2011,
4,14985,0000,1,12,1,31,2011,2012,
4,14986,0000,1,12,1,31,2009,2010,
4,14986,0000,1,12,1,31,2010,2011,
4,14986,0000,1,12,1,31,2011,2012,
4,14987,0000,1,12,1,31,2009,2010,
4,14987,0000,1,12,1,31,2010,2011,
4,14987,0000,1,12,1,31,2011,2012,
4,14988,0000,1,12,1,31,2009,2010,
4,14988,0000,1,12,1,31,2010,2011,
4,14988,0000,1,12,1,31,2011,2012,
4,14989,0000,1,12,1,31,2009,2010,
4,14989,0000,1,12,1,31,2010,2011,
4,14989,0000,1,12,1,31,2011,2012,
4,14990,0000,1,12,1,31,2009,2010,
4,14990,0000,1,12,1,31,2010,2011,
4,14990,0000,1,12,1,31,2011,2012,
4,14991,0000,1,12,1,31,2009,2010,
4,14991,0000,1,12,1,31,2010,2011,
4,14991,0000,1,12,1,31,2011,2012,
4,14992,0000,1,12,1,31,2009,2010,
4,14992,0000,1,12,1,31,2010,2011,
4,14992,0000,1,12,1,31,2011,2012,
4,14993,0000,1,12,1,31,2009,2010,
4,14993,0000,1,12,1,31,2010,2011,
4,14993,0000,1,12,1,31,2011,2012,
4,14994,0000,1,12,1,31,2009,2010,
4,14994,0000,1,12,1,31,2010,2011,
4,14994,0000,1,12,1,31,2011,2012,
4,14995,0000,1,12,1,31,2009,2010,
4,14995,0000,1,12,1,31,2010,2011,
4,14995,0000,1,12,1,31,2011,2012,
4,14996,0000,1,12,1,31,2009,2010,
4,14996,0000,1,12,1,31,2010,2011,
4,14996,0000,1,12,1,31,2011,2012,
4,14997,0000,1,12,1,31,2009,2010,
4,14997,0000,1,12,1,31,2010,2011,
4,14997,0000,1,12,1,31,2011,2012,
4,14998,0000,1,12,1,31,2009,2010,
4,14998,0000,1,12,1,31,2010,2011,
4,14998,0000,1,12,1,31,2011,2012,
4,14999,0000,1,12,1,31,2009,2010,
4,14999,0000,1,12,1,31,2010,2011,
4,14999,0000,1,12,1,31,2011,2012,
4,15000,0000,1,12,1,31,2009,2010,
4,15000,0000,1,12,1,31,2010,2011,
4,15000,0000,1,12,1,31,2011,2012,
4,15001,0000,1,12,1,31,2009,2010,
4,15001,0000,1,12,1,31,2010,2011,
4,15001,0000,1,12,1,31,2011,2012,
4,15002,0000,1,12,1,31,2009,2010,
4,15002,0000,1,12,1,31,2010,2011,
4,15002,0000,1,12,1,31,2011,2012,
4,15003,0000,1,12,1,31,2009,2010,
4,15003,0000,1,12,1,31,2010,2011,
4,15003,0000,1,12,1,31,2011,2012,
4,15004,0000,1,12,1,31,2009,2010,
4,15004,0000,1,12,1,31,2010,2011,
4,15004,0000,1,12,1,31,2011,2012,
4,15005,0000,1,12,1,31,2009,2010,
4,15005,0000,1,12,1,31,2010,2011,
4,15005,0000,1,12,1,31,2011,2012,
4,15006,0000,1,12,1,31,2009,2010,
4,15006,0000,1,12,1,31,2010,2011,
4,15006,0000,1,12,1,31,2011,2012,
4,15007,0000,1,12,1,31,2009,2010,
4,15007,0000,1,12,1,31,2010,2011,
4,15007,0000,1,12,1,31,2011,2012,
4,15008,0000,1,12,1,31,2009,2010,
4,15008,0000,1,12,1,31,2010,2011,
4,15008,0000,1,12,1,31,2011,2012,
4,15009,0000,1,12,1,31,2009,2010,
4,15009,0000,1,12,1,31,2010,2011,
4,15009,0000,1,12,1,31,2011,2012,
4,15010,0000,1,12,1,31,2009,2010,
4,15010,0000,1,12,1,31,2010,2011,
4,15010,0000,1,12,1,31,2011,2012,
4,15011,0000,1,12,1,31,2009,2010,
4,15011,0000,1,12,1,31,2010,2011,
4,15011,0000,1,12,1,31,2011,2012,
4,15012,0000,1,12,1,31,2009,2010,
4,15012,0000,1,12,1,31,2010,2011,
4,15012,0000,1,12,1,31,2011,2012,
4,15013,0000,1,12,1,31,2009,2010,
4,15013,0000,1,12,1,31,2010,2011,
4,15013,0000,1,12,1,31,2011,2012,
4,15014,0000,1,12,1,31,2009,2010,
4,15014,0000,1,12,1,31,2010,2011,
4,15014,0000,1,12,1,31,2011,2012,
4,15015,0000,1,12,1,31,2009,2010,
4,15015,0000,1,12,1,31,2010,2011,
4,15015,0000,1,12,1,31,2011,2012,
4,15016,0000,1,12,1,31,2009,2010,
4,15016,0000,1,12,1,31,2010,2011,
4,15016,0000,1,12,1,31,2011,2012,
4,15017,0000,1,12,1,31,2009,2010,
4,15017,0000,1,12,1,31,2010,2011,
4,15017,0000,1,12,1,31,2011,2012,
4,15018,0000,1,12,1,31,2009,2010,
4,15018,0000,1,12,1,31,2010,2011,
4,15018,0000,1,12,1,31,2011,2012,
4,15019,0000,1,12,1,31,2009,2010,
4,15019,0000,1,12,1,31,2010,2011,
4,15019,0000,1,12,1,31,2011,2012,
4,15020,0000,1,12,1,31,2009,2010,
4,15020,0000,1,12,1,31,2010,2011,
4,15020,0000,1,12,1,31,2011,2012,
4,15021,0000,1,12,1,31,2009,2010,
4,15021,0000,1,12,1,31,2010,2011,
4,15021,0000,1,12,1,31,2011,2012,
4,15022,0000,1,12,1,31,2009,2010,
4,15022,0000,1,12,1,31,2010,2011,
4,15022,0000,1,12,1,31,2011,2012,
4,15023,0000,1,12,1,31,2009,2010,
4,15023,0000,1,12,1,31,2010,2011,
4,15023,0000,1,12,1,31,2011,2012,
4,15024,0000,1,12,1,31,2009,2010,
4,15024,0000,1,12,1,31,2010,2011,
4,15024,0000,1,12,1,31,2011,2012,
4,15025,0000,1,12,1,31,2009,2010,
4,15025,0000,1,12,1,31,2010,2011,
4,15025,0000,1,12,1,31,2011,2012,
4,15026,0000,1,12,1,31,2009,2010,
4,15026,0000,1,12,1,31,2010,2011,
4,15026,0000,1,12,1,31,2011,2012,
4,15027,0000,1,12,1,31,2009,2010,
4,15027,0000,1,12,1,31,2010,2011,
4,15027,0000,1,12,1,31,2011,2012,
4,15028,0000,1,12,1,31,2009,2010,
4,15028,0000,1,12,1,31,2010,2011,
4,15028,0000,1,12,1,31,2011,2012,
4,15029,0000,1,12,1,31,2009,2010,
4,15029,0000,1,12,1,31,2010,2011,
4,15029,0000,1,12,1,31,2011,2012,
4,15030,0000,1,12,1,31,2009,2010,
4,15030,0000,1,12,1,31,2010,2011,
4,15030,0000,1,12,1,31,2011,2012,
4,15031,0000,1,12,1,31,2009,2010,
4,15031,0000,1,12,1,31,2010,2011,
4,15031,0000,1,12,1,31,2011,2012,
4,15032,0000,1,12,1,31,2009,2010,
4,15032,0000,1,12,1,31,2010,2011,
4,15032,0000,1,12,1,31,2011,2012,
4,15033,0000,1,12,1,31,2009,2010,
4,15033,0000,1,12,1,31,2010,2011,
4,15033,0000,1,12,1,31,2011,2012,
4,15034,0000,1,12,1,31,2009,2010,
4,15034,0000,1,12,1,31,2010,2011,
4,15034,0000,1,12,1,31,2011,2012,
4,15035,0000,1,12,1,31,2009,2010,
4,15035,0000,1,12,1,31,2010,2011,
4,15035,0000,1,12,1,31,2011,2012,
4,15036,0000,1,12,1,31,2009,2010,
4,15036,0000,1,12,1,31,2010,2011,
4,15036,0000,1,12,1,31,2011,2012,
4,15037,0000,1,12,1,31,2009,2010,
4,15037,0000,1,12,1,31,2010,2011,
4,15037,0000,1,12,1,31,2011,2012,
4,15038,0000,1,12,1,31,2009,2010,
4,15038,0000,1,12,1,31,2010,2011,
4,15038,0000,1,12,1,31,2011,2012,
4,15039,0000,1,12,1,31,2009,2010,
4,15039,0000,1,12,1,31,2010,2011,
4,15039,0000,1,12,1,31,2011,2012,
4,15040,0000,1,12,1,31,2009,2010,
4,15040,0000,1,12,1,31,2010,2011,
4,15040,0000,1,12,1,31,2011,2012,
4,15041,0000,1,12,1,31,2009,2010,
4,15041,0000,1,12,1,31,2010,2011,
4,15041,0000,1,12,1,31,2011,2012,
4,15042,0000,1,12,1,31,2009,2010,
4,15042,0000,1,12,1,31,2010,2011,
4,15042,0000,1,12,1,31,2011,2012,
4,15043,0000,1,12,1,31,2009,2010,
4,15043,0000,1,12,1,31,2010,2011,
4,15043,0000,1,12,1,31,2011,2012,
4,15044,0000,1,12,1,31,2009,2010,
4,15044,0000,1,12,1,31,2010,2011,
4,15044,0000,1,12,1,31,2011,2012,
4,15045,0000,1,12,1,31,2009,2010,
4,15045,0000,1,12,1,31,2010,2011,
4,15045,0000,1,12,1,31,2011,2012,
4,15046,0000,1,12,1,31,2009,2010,
4,15046,0000,1,12,1,31,2010,2011,
4,15046,0000,1,12,1,31,2011,2012,
4,15047,0000,1,12,1,31,2009,2010,
4,15047,0000,1,12,1,31,2010,2011,
4,15047,0000,1,12,1,31,2011,2012,
4,15048,0000,1,12,1,31,2009,2010,
4,15048,0000,1,12,1,31,2010,2011,
4,15048,0000,1,12,1,31,2011,2012,
4,15049,0000,1,12,1,31,2009,2010,
4,15049,0000,1,12,1,31,2010,2011,
4,15049,0000,1,12,1,31,2011,2012,
4,15050,0000,1,12,1,31,2009,2010,
4,15050,0000,1,12,1,31,2010,2011,
4,15050,0000,1,12,1,31,2011,2012,
4,15051,0000,1,12,1,31,2009,2010,
4,15051,0000,1,12,1,31,2010,2011,
4,15051,0000,1,12,1,31,2011,2012,
4,15052,0000,1,12,1,31,2009,2010,
4,15052,0000,1,12,1,31,2010,2011,
4,15052,0000,1,12,1,31,2011,2012,
4,15053,0000,1,12,1,31,2009,2010,
4,15053,0000,1,12,1,31,2010,2011,
4,15053,0000,1,12,1,31,2011,2012,
4,15054,0000,1,12,1,31,2009,2010,
4,15054,0000,1,12,1,31,2010,2011,
4,15054,0000,1,12,1,31,2011,2012,
4,15055,0000,1,12,1,31,2009,2010,
4,15055,0000,1,12,1,31,2010,2011,
4,15055,0000,1,12,1,31,2011,2012,
4,15056,0000,1,12,1,31,2009,2010,
4,15056,0000,1,12,1,31,2010,2011,
4,15056,0000,1,12,1,31,2011,2012,
4,15057,0000,1,12,1,31,2009,2010,
4,15057,0000,1,12,1,31,2010,2011,
4,15057,0000,1,12,1,31,2011,2012,
4,15058,0000,1,12,1,31,2009,2010,
4,15058,0000,1,12,1,31,2010,2011,
4,15058,0000,1,12,1,31,2011,2012,
4,15059,0000,1,12,1,31,2009,2010,
4,15059,0000,1,12,1,31,2010,2011,
4,15059,0000,1,12,1,31,2011,2012,
4,15060,0000,1,12,1,31,2009,2010,
4,15060,0000,1,12,1,31,2010,2011,
4,15060,0000,1,12,1,31,2011,2012,
4,15061,0000,1,12,1,31,2009,2010,
4,15061,0000,1,12,1,31,2010,2011,
4,15061,0000,1,12,1,31,2011,2012,
4,15062,0000,1,12,1,31,2009,2010,
4,15062,0000,1,12,1,31,2010,2011,
4,15062,0000,1,12,1,31,2011,2012,
4,15063,0000,1,12,1,31,2009,2010,
4,15063,0000,1,12,1,31,2010,2011,
4,15063,0000,1,12,1,31,2011,2012,
4,15064,0000,1,12,1,31,2009,2010,
4,15064,0000,1,12,1,31,2010,2011,
4,15064,0000,1,12,1,31,2011,2012,
4,15065,0000,1,12,1,31,2009,2010,
4,15065,0000,1,12,1,31,2010,2011,
4,15065,0000,1,12,1,31,2011,2012,
4,15066,0000,1,12,1,31,2009,2010,
4,15066,0000,1,12,1,31,2010,2011,
4,15066,0000,1,12,1,31,2011,2012,
4,15067,0000,1,12,1,31,2009,2010,
4,15067,0000,1,12,1,31,2010,2011,
4,15067,0000,1,12,1,31,2011,2012,
4,15068,0000,1,12,1,31,2009,2010,
4,15068,0000,1,12,1,31,2010,2011,
4,15068,0000,1,12,1,31,2011,2012,
4,15069,0000,1,12,1,31,2009,2010,
4,15069,0000,1,12,1,31,2010,2011,
4,15069,0000,1,12,1,31,2011,2012,
4,15070,0000,1,12,1,31,2009,2010,
4,15070,0000,1,12,1,31,2010,2011,
4,15070,0000,1,12,1,31,2011,2012,
4,15071,0000,1,12,1,31,2009,2010,
4,15071,0000,1,12,1,31,2010,2011,
4,15071,0000,1,12,1,31,2011,2012,
4,15072,0000,1,12,1,31,2009,2010,
4,15072,0000,1,12,1,31,2010,2011,
4,15072,0000,1,12,1,31,2011,2012,
4,15073,0000,1,12,1,31,2009,2010,
4,15073,0000,1,12,1,31,2010,2011,
4,15073,0000,1,12,1,31,2011,2012,
4,15074,0000,1,12,1,31,2009,2010,
4,15074,0000,1,12,1,31,2010,2011,
4,15074,0000,1,12,1,31,2011,2012,
4,15075,0000,1,12,1,31,2009,2010,
4,15075,0000,1,12,1,31,2010,2011,
4,15075,0000,1,12,1,31,2011,2012,
4,15076,0000,1,12,1,31,2009,2010,
4,15076,0000,1,12,1,31,2010,2011,
4,15076,0000,1,12,1,31,2011,2012,
4,15077,0000,1,12,1,31,2009,2010,
4,15077,0000,1,12,1,31,2010,2011,
4,15077,0000,1,12,1,31,2011,2012,
4,15078,0000,1,12,1,31,2009,2010,
4,15078,0000,1,12,1,31,2010,2011,
4,15078,0000,1,12,1,31,2011,2012,
4,15079,0000,1,12,1,31,2009,2010,
4,15079,0000,1,12,1,31,2010,2011,
4,15079,0000,1,12,1,31,2011,2012,
4,15080,0000,1,12,1,31,2009,2010,
4,15080,0000,1,12,1,31,2010,2011,
4,15080,0000,1,12,1,31,2011,2012,
